NAME,TRUE,KEM_neutral,KEM_angry,KEM_happy,KEM_surprise,KEM_sad,KEM_fear,KEM_disgust,f_neutral,f_angry,f_happy,f_surprise,f_sad,f_fear,f_disgust
01-01,neutral,0.6009,0.1864,0.0346,0.0533,0.0371,0.0355,0.0521,0.103055833,0.273142608,0.338217421,0.0475241426,0.0652435968,0.119484003,0.0533323857
01-02,fear,0.9578,0.0065,0.0064,0.0062,0.0068,0.007,0.0093,0.0615363744,0.460854471,0.0352282042,0.00690635616,0.297834591,0.0548199971,0.0828200143
01-03,angry,0.6502,0.0987,0.0269,0.0905,0.0472,0.0357,0.0509,0.0909246441,0.288133998,0.058718321,0.112126631,0.229133693,0.138513549,0.0824491735
01-04,disgust,0.7296,0.0872,0.0249,0.0611,0.0236,0.0226,0.0509,0.0430280438,0.520127368,0.0537700909,0.0191287021,0.178993674,0.0577935554,0.127158563
01-05,surprise,0.2008,0.2763,0.0387,0.2747,0.0493,0.0507,0.1095,0.0161532264,0.0879130218,0.721874663,0.0516193332,0.0224441708,0.0696533775,0.030342201
01-06,sad,0.0175,0.9325,0.0093,0.01,0.0094,0.0084,0.0129,0.0184003253,0.191736353,0.0816529508,0.0974561667,0.351958371,0.197357392,0.0614384515
01-07,neutral,0.8697,0.0173,0.0426,0.0139,0.0168,0.0165,0.0231,0.050691991,0.435752663,0.0478436387,0.0194656382,0.298288011,0.0730818676,0.0748761939
01-08,fear,0.2443,0.0348,0.5532,0.0502,0.0415,0.036,0.0399,0.0696065068,0.116152055,0.0330856524,0.287333867,0.238207022,0.199103633,0.0565112818
01-09,sad,0.0337,0.0111,0.9052,0.0128,0.012,0.0135,0.0117,0.0484315196,0.236728823,0.0670620643,0.0244701353,0.413197182,0.157636552,0.0524737248
02-01,happy,0.9128,0.015,0.0181,0.0141,0.0156,0.0128,0.0114,0.0215720154,0.0626816625,0.784350043,0.00358410011,0.0895871789,0.0190489966,0.0191759958
02-02,surprise,0.0166,0.9413,0.0071,0.0079,0.0058,0.0062,0.0152,0.0888444109,0.0607720796,0.0331759529,0.254870475,0.273339649,0.233925745,0.0550716837
02-03,sad,0.6566,0.2124,0.0236,0.0251,0.019,0.0206,0.0427,0.0261025772,0.0733581795,0.151382608,0.050999025,0.344634916,0.171977663,0.181545034
02-04,neutral,0.949,0.0116,0.0045,0.0079,0.0076,0.0081,0.0115,0.148505167,0.158847357,0.100847526,0.0808882614,0.346103093,0.114768996,0.0500396099
02-05,happy,0.0016,0.0042,0.9837,0.0028,0.003,0.0025,0.0022,0.0639788923,0.0812784595,0.290579261,0.0254676404,0.379485663,0.0635854319,0.095624657
02-06,angry,0.0196,0.9022,0.0174,0.0112,0.0113,0.0173,0.021,0.0432144682,0.104687117,0.270982058,0.013125722,0.323800983,0.0759438826,0.168245773
02-07,disgust,0.8728,0.0324,0.0108,0.0191,0.0182,0.0178,0.0288,0.0809839376,0.127166034,0.115491096,0.0247171409,0.393475148,0.102389034,0.155777607
02-08,happy,0.9723,0.0038,0.0035,0.0052,0.0048,0.0043,0.006,0.0726422013,0.120057538,0.411795449,0.0428828635,0.142344853,0.079815863,0.130461222
02-09,surprise,0.0593,0.0145,0.8608,0.0192,0.0127,0.0157,0.0178,0.195337167,0.0328444778,0.0646716832,0.280939564,0.24037865,0.140720555,0.0451079054
03-04,happy,0.0016,0.0027,0.984,0.0039,0.0028,0.0026,0.0023,0.0304306251,0.0731796791,0.220864306,0.0129922074,0.260330855,0.040987468,0.361214866
03-05,fear,0.0008,0.0016,0.9912,0.0018,0.0017,0.0016,0.0013,0.14667069,0.0525999055,0.112908278,0.0562452744,0.262596163,0.130694744,0.238284943
03-06,angry,0.0072,0.0133,0.9512,0.0091,0.0069,0.0065,0.0058,0.213618944,0.275523841,0.0808521576,0.02779775,0.295595654,0.0373702251,0.0692414331
03-07,angry,0.0116,0.0221,0.0125,0.8882,0.0117,0.0328,0.0211,0.0970342838,0.031988561,0.0490155553,0.0437726437,0.168233457,0.0966452864,0.513310218
03-08,happy,0.004,0.0051,0.975,0.0042,0.0047,0.0042,0.0029,0.0566409213,0.0800626402,0.139065105,0.0476933955,0.141473052,0.0752108431,0.459854038
03-09,disgust,0.3211,0.3758,0.0321,0.1154,0.0455,0.0422,0.0679,0.0804546166,0.0501119198,0.0466889442,0.0664834514,0.186654191,0.12450909,0.445097789
03-10,disgust,0.0579,0.0228,0.8605,0.0187,0.013,0.0145,0.0125,0.107964733,0.0613067069,0.00499461689,0.421386728,0.207772116,0.137840912,0.0587341962
03-11,happy,0.017,0.0784,0.8299,0.031,0.0194,0.0118,0.0125,0.107934809,0.0940225008,0.307838359,0.0474119132,0.312792726,0.0662413882,0.0637582968
3-2_1,disgust,0.027,0.0137,0.0131,0.9002,0.0118,0.0118,0.0224,0.363574301,0.0365211853,0.0710993439,0.0139304361,0.127839808,0.0671424493,0.319892484
3-3_1,disgust,0.9316,0.0128,0.0101,0.0131,0.0102,0.0106,0.0116,0.053114832,0.158475858,0.00779241342,0.00632996501,0.328472969,0.0726758436,0.373138117
